id,px,py,pz,cx,cy,cz,lpes,type
1947,1.873150,6.657894,5.232063,1.708767,6.644229,5.355608,0.206087,interior_minus
1948,5.939309,8.717927,9.750192,5.974531,8.164597,9.906809,0.576146,edge_plus
1949,9.907552,5.941317,0.250134,9.627874,5.770091,10.088739,0.365495,edge_minus
1950,7.973681,0.096038,0.224887,7.949986,-0.118453,10.104831,0.246944,edge_plus
1951,4.852107,0.388642,7.771466,4.046924,10.135116,8.207070,1.127815,vertex
1952,9.643359,5.183869,5.408819,9.747407,4.978991,5.559505,0.469838,vertex
1953,4.843980,0.167996,5.372728,5.295233,0.555218,4.517266,1.041818,edge_plus
1954,6.280979,5.689741,9.553424,5.972661,5.937048,-0.233562,0.448995,edge_plus
1955,1.143747,4.150369,6.536537,0.937121,4.633941,6.020522,0.736755,interior_minus
1956,4.585953,6.433011,4.861700,4.994495,6.763851,5.158600,0.603748,edge_plus
1957,7.978878,5.810167,0.881279,7.889462,5.857146,1.061347,0.206462,edge_plus
1958,3.847623,6.588557,0.709283,3.883389,6.743694,0.833782,0.202105,interior_plus
1959,5.353439,8.699121,7.422442,5.327942,9.223245,7.813375,0.654359,edge_minus
1960,9.343932,0.719772,8.716529,9.228782,0.549185,8.905539,0.279435,interior_minus
1961,2.634698,2.159100,4.372015,2.313257,2.522976,4.623370,0.546726,edge_minus
1962,3.569040,6.814544,8.523436,3.585506,6.861002,8.468000,0.593203,vertex
1963,0.097126,8.389796,9.466525,9.912573,8.170145,-0.874000,0.445268,edge_plus
1964,9.742970,1.280328,0.007965,-0.208975,10.872580,0.129877,0.770459,vertex
1965,3.608654,7.211028,8.143981,3.585506,6.861002,8.468000,0.593203,vertex
1966,2.374930,3.085573,5.345259,2.754179,3.743322,5.603276,0.867513,vertex
1967,7.149877,8.488548,2.644000,6.961252,8.831699,2.201535,0.590852,edge_plus
1968,1.993770,5.794758,6.581638,1.586148,5.626688,6.678775,0.451486,interior_minus
1969,6.297204,1.652430,9.736872,5.946032,1.719471,9.619533,0.376277,edge_minus
1970,0.816642,7.680436,7.197913,11.421441,7.636284,6.712959,0.776474,edge_plus
1971,2.828206,4.175822,5.390268,3.055553,3.944039,5.680435,0.892378,vertex
1972,8.538765,3.533501,8.022519,8.584249,3.077558,7.439633,0.741423,edge_minus
1973,5.956023,0.078126,4.853117,5.294987,0.552971,4.514099,1.042326,vertex
1974,7.376582,6.057603,6.569428,6.958901,5.994754,6.623127,0.702650,vertex
1975,1.125044,5.497485,2.940010,1.550928,5.544893,2.678339,0.502092,edge_plus
1976,7.621385,3.119933,7.289141,8.000825,2.996004,7.815852,0.660876,edge_minus
1977,3.009782,3.650418,5.938687,3.055553,3.944039,5.680435,0.892378,vertex
1978,3.688130,9.877661,8.208110,4.046924,10.135116,8.207070,1.127815,vertex
1979,5.999857,0.259775,1.833107,6.327636,10.588025,2.540102,0.871328,vertex
1980,1.844423,7.363559,7.301226,1.470016,7.596965,6.670216,0.813473,vertex
1981,5.316150,4.344853,7.665137,5.700285,3.767364,7.338061,0.890260,vertex
1982,3.564913,9.542516,6.234363,3.882845,-0.584205,5.728446,0.610813,interior_minus
1983,9.512880,9.102754,4.014260,9.347829,9.027326,4.591530,0.605122,edge_minus
1984,6.624811,1.895169,4.939424,6.321557,1.501580,5.093162,0.520107,edge_plus
1985,7.208717,2.891904,4.634592,7.016832,2.950724,5.016228,0.431191,edge_plus
1986,5.802777,3.952272,7.489254,5.694151,3.688594,7.081073,0.892720,vertex
1987,8.844125,7.603815,3.906423,9.025436,7.504937,3.869628,0.209772,interior_minus
1988,5.570663,2.515656,9.030282,5.301568,2.014901,9.338496,0.646656,edge_plus
1989,5.861864,4.379318,4.064826,6.024438,4.464521,4.040831,0.185109,interior_minus
1990,4.193698,3.135203,3.096159,4.306126,2.718846,3.296468,0.475516,edge_plus
1991,2.409919,1.520147,8.855210,1.921047,1.365647,8.668559,0.626760,vertex
1992,9.112611,8.927501,4.720807,9.129948,9.315736,4.737674,0.671700,vertex
1993,3.298044,6.732797,0.260158,3.060804,6.614349,0.091487,0.314266,edge_minus
1994,1.727681,8.758637,4.476197,2.032065,-0.939804,4.899758,0.602488,edge_plus
1995,4.317049,0.151346,9.884030,4.150223,0.187313,8.927886,0.971254,edge_plus
1996,2.437828,7.854416,6.053356,2.490311,8.365274,5.671052,0.640224,edge_plus
1997,9.784634,8.385074,7.590987,9.459570,8.318214,8.338577,0.944329,vertex
1998,4.488726,9.327536,1.883726,4.164936,-0.523377,1.587425,0.608840,vertex
1999,6.615725,9.223010,2.371324,6.380295,8.808502,1.874484,0.776643,vertex
